Date,YPF,PAM,VIST,EC,PBR,^GSPC,^IXIC,XLE
2020-09-25 00:00:00-04:00,3.680000066757202,10.329999923706055,2.190000057220459,5.431204795837402,2.372663974761963,3298.4599609375,10913.5595703125,25.075910568237305
2020-09-28 00:00:00-04:00,3.7200000286102295,10.34000015258789,2.359999895095825,5.551533222198486,2.289970636367798,3351.60009765625,11117.5302734375,25.66583251953125
2020-09-29 00:00:00-04:00,3.609999895095825,10.130000114440918,2.3299999237060547,5.354632377624512,2.223179340362549,3335.469970703125,11085.25,24.95958709716797
2020-09-30 00:00:00-04:00,3.569999933242798,10.329999923706055,2.25,5.381979465484619,2.264526128768921,3363.0,11167.509765625,24.884807586669922
2020-10-01 00:00:00-04:00,3.6500000953674316,10.579999923706055,2.299999952316284,5.299936771392822,2.248623847961426,3380.800048828125,11326.509765625,24.120399475097656
2020-10-02 00:00:00-04:00,3.630000114440918,10.779999732971191,2.430000066757202,5.360100746154785,2.1754722595214844,3348.419921875,11075.01953125,24.353046417236328
2020-10-05 00:00:00-04:00,3.7300000190734863,10.989999771118164,2.4600000381469727,5.480430603027344,2.2931504249572754,3408.60009765625,11332.490234375,25.084218978881836
2020-10-06 00:00:00-04:00,3.569999933242798,10.369999885559082,2.450000047683716,5.431204795837402,2.280428886413574,3360.969970703125,11154.599609375,24.71031951904297
2020-10-07 00:00:00-04:00,3.6600000858306885,10.460000038146973,2.430000066757202,5.425734996795654,2.261345863342285,3419.43994140625,11364.599609375,25.059293746948242
2020-10-08 00:00:00-04:00,3.809999942779541,10.649999618530273,2.444999933242798,5.567942142486572,2.347219944000244,3446.830078125,11420.98046875,25.998186111450195
2020-10-09 00:00:00-04:00,3.869999885559082,10.829999923706055,2.430000066757202,5.496838569641113,2.305873155593872,3477.139892578125,11579.9404296875,25.582746505737305
2020-10-12 00:00:00-04:00,3.7899999618530273,11.270000457763672,2.390000104904175,5.425734996795654,2.3217756748199463,3534.219970703125,11876.259765625,25.649215698242188
2020-10-13 00:00:00-04:00,3.75,11.279999732971191,2.450000047683716,5.310875415802002,2.2995123863220215,3511.929931640625,11863.900390625,25.250396728515625
2020-10-14 00:00:00-04:00,3.75,11.529999732971191,2.4700000286102295,5.365570545196533,2.2740681171417236,3488.669921875,11768.73046875,25.35841178894043
